Stand;RaumID;RaumName;AgeGroup;Overall;male;female;german;german_male;german_female;non_german;non_german_male;non_german_female
31.12.2019;010;Schleswig-Holstein;unter 3 Jahre;76706;39321;37385;67406;34509;32897;9300;4812;4488
31.12.2019;010;Schleswig-Holstein;3 bis unter 6 Jahre;78346;40000;38346;69225;35300;33925;9121;4700;4421
31.12.2019;010;Schleswig-Holstein;6 bis unter 10 Jahre;101670;52145;49525;91826;47056;44770;9844;5089;4755
31.12.2019;010;Schleswig-Holstein;10 bis unter 15 Jahre;131460;67588;63872;119341;61276;58065;12119;6312;5807
31.12.2019;010;Schleswig-Holstein;15 bis unter 18 Jahre;83728;43069;40659;77213;39557;37656;6515;3512;3003
31.12.2019;010;Schleswig-Holstein;18 bis unter 20 Jahre;60819;31410;29409;55172;28071;27101;5647;3339;2308
31.12.2019;010;Schleswig-Holstein;20 bis unter 25 Jahre;158042;83036;75006;136261;70222;66039;21781;12814;8967
31.12.2019;010;Schleswig-Holstein;25 bis unter 30 Jahre;161920;84556;77364;135434;69274;66160;26486;15282;11204
31.12.2019;010;Schleswig-Holstein;30 bis unter 35 Jahre;167868;86114;81754;141726;71310;70416;26142;14804;11338
31.12.2019;010;Schleswig-Holstein;35 bis unter 40 Jahre;168221;83069;85152;145001;70822;74179;23220;12247;10973
31.12.2019;010;Schleswig-Holstein;40 bis unter 45 Jahre;165485;81270;84215;143964;70207;73757;21521;11063;10458
31.12.2019;010;Schleswig-Holstein;45 bis unter 50 Jahre;186988;92243;94745;168059;82475;85584;18929;9768;9161
31.12.2019;010;Schleswig-Holstein;50 bis unter 55 Jahre;254271;125954;128317;239112;118101;121011;15159;7853;7306
31.12.2019;010;Schleswig-Holstein;55 bis unter 60 Jahre;241130;119131;121999;229772;113252;116520;11358;5879;5479
31.12.2019;010;Schleswig-Holstein;60 bis unter 65 Jahre;194566;94561;100005;186456;90566;95890;8110;3995;4115
31.12.2019;010;Schleswig-Holstein;65 bis unter 70 Jahre;168964;80755;88209;162620;78123;84497;6344;2632;3712
31.12.2019;010;Schleswig-Holstein;70 bis unter 75 Jahre;143614;67514;76100;138093;65151;72942;5521;2363;3158
31.12.2019;010;Schleswig-Holstein;75 bis unter 80 Jahre;152317;69594;82723;148623;67867;80756;3694;1727;1967
31.12.2019;010;Schleswig-Holstein;80 bis unter 85 Jahre;125518;53876;71642;123485;52812;70673;2033;1064;969
31.12.2019;010;Schleswig-Holstein;85 bis unter 90 Jahre;53324;19798;33526;52496;19429;33067;828;369;459
31.12.2019;010;Schleswig-Holstein;90 Jahre und mehr;28816;7879;20937;28319;7721;20598;497;158;339
31.12.2019;020;Hamburg;unter 3 Jahre;60938;31320;29618;52457;26952;25505;8481;4368;4113
31.12.2019;020;Hamburg;3 bis unter 6 Jahre;57337;29210;28127;48514;24778;23736;8823;4432;4391
31.12.2019;020;Hamburg;6 bis unter 10 Jahre;66823;34263;32560;57029;29216;27813;9794;5047;4747
31.12.2019;020;Hamburg;10 bis unter 15 Jahre;79536;41320;38216;68768;35645;33123;10768;5675;5093
31.12.2019;020;Hamburg;15 bis unter 18 Jahre;46252;23871;22381;40294;20680;19614;5958;3191;2767
31.12.2019;020;Hamburg;18 bis unter 20 Jahre;34140;17570;16570;29212;14826;14386;4928;2744;2184
31.12.2019;020;Hamburg;20 bis unter 25 Jahre;112172;56611;55561;87012;42442;44570;25160;14169;10991
31.12.2019;020;Hamburg;25 bis unter 30 Jahre;146039;72003;74036;111070;53291;57779;34969;18712;16257
31.12.2019;020;Hamburg;30 bis unter 35 Jahre;155763;77659;78104;120035;58299;61736;35728;19360;16368
31.12.2019;020;Hamburg;35 bis unter 40 Jahre;141809;70460;71349;110740;53875;56865;31069;16585;14484
31.12.2019;020;Hamburg;40 bis unter 45 Jahre;124554;62432;62122;96283;47486;48797;28271;14946;13325
31.12.2019;020;Hamburg;45 bis unter 50 Jahre;120743;60794;59949;94989;47251;47738;25754;13543;12211
31.12.2019;020;Hamburg;50 bis unter 55 Jahre;140413;71220;69193;119519;59987;59532;20894;11233;9661
31.12.2019;020;Hamburg;55 bis unter 60 Jahre;126531;63108;63423;110433;54425;56008;16098;8683;7415
31.12.2019;020;Hamburg;60 bis unter 65 Jahre;97844;47548;50296;86505;41689;44816;11339;5859;5480
31.12.2019;020;Hamburg;65 bis unter 70 Jahre;80730;37359;43371;71575;33321;38254;9155;4038;5117
31.12.2019;020;Hamburg;70 bis unter 75 Jahre;71865;33014;38851;63814;29168;34646;8051;3846;4205
31.12.2019;020;Hamburg;75 bis unter 80 Jahre;76055;33845;42210;70979;31239;39740;5076;2606;2470
31.12.2019;020;Hamburg;80 bis unter 85 Jahre;62170;25573;36597;59066;23961;35105;3104;1612;1492
31.12.2019;020;Hamburg;85 bis unter 90 Jahre;28387;10097;18290;27024;9425;17599;1363;672;691
31.12.2019;020;Hamburg;90 Jahre und mehr;17152;4697;12455;16314;4388;11926;838;309;529
31.12.2019;031;Braunschweig, Stat. Region;unter 3 Jahre;43702;22311;21391;38372;19563;18809;5330;2748;2582
31.12.2019;031;Braunschweig, Stat. Region;3 bis unter 6 Jahre;43575;22300;21275;38309;19630;18679;5266;2670;2596
31.12.2019;031;Braunschweig, Stat. Region;6 bis unter 10 Jahre;53714;27536;26178;47761;24404;23357;5953;3132;2821
31.12.2019;031;Braunschweig, Stat. Region;10 bis unter 15 Jahre;68708;35537;33171;62041;32018;30023;6667;3519;3148
31.12.2019;031;Braunschweig, Stat. Region;15 bis unter 18 Jahre;43475;22406;21069;39616;20298;19318;3859;2108;1751
31.12.2019;031;Braunschweig, Stat. Region;18 bis unter 20 Jahre;32681;17089;15592;29491;15238;14253;3190;1851;1339
31.12.2019;031;Braunschweig, Stat. Region;20 bis unter 25 Jahre;93162;49805;43357;77364;40597;36767;15798;9208;6590
31.12.2019;031;Braunschweig, Stat. Region;25 bis unter 30 Jahre;98833;52597;46236;80125;42012;38113;18708;10585;8123
31.12.2019;031;Braunschweig, Stat. Region;30 bis unter 35 Jahre;99305;51803;47502;82885;42822;40063;16420;8981;7439
31.12.2019;031;Braunschweig, Stat. Region;35 bis unter 40 Jahre;94196;47833;46363;80546;40915;39631;13650;6918;6732
31.12.2019;031;Braunschweig, Stat. Region;40 bis unter 45 Jahre;88302;44119;44183;75899;37926;37973;12403;6193;6210
31.12.2019;031;Braunschweig, Stat. Region;45 bis unter 50 Jahre;99224;49357;49867;87761;43642;44119;11463;5715;5748
31.12.2019;031;Braunschweig, Stat. Region;50 bis unter 55 Jahre;130462;65726;64736;121016;60867;60149;9446;4859;4587
31.12.2019;031;Braunschweig, Stat. Region;55 bis unter 60 Jahre;130674;65153;65521;123649;61524;62125;7025;3629;3396
31.12.2019;031;Braunschweig, Stat. Region;60 bis unter 65 Jahre;110425;54877;55548;105492;52397;53095;4933;2480;2453
31.12.2019;031;Braunschweig, Stat. Region;65 bis unter 70 Jahre;94983;45864;49119;91040;44127;46913;3943;1737;2206
31.12.2019;031;Braunschweig, Stat. Region;70 bis unter 75 Jahre;74066;35212;38854;70461;33447;37014;3605;1765;1840
31.12.2019;031;Braunschweig, Stat. Region;75 bis unter 80 Jahre;77854;35239;42615;75368;33943;41425;2486;1296;1190
31.12.2019;031;Braunschweig, Stat. Region;80 bis unter 85 Jahre;67778;28566;39212;66259;27684;38575;1519;882;637
31.12.2019;031;Braunschweig, Stat. Region;85 bis unter 90 Jahre;32096;11772;20324;31569;11508;20061;527;264;263
31.12.2019;031;Braunschweig, Stat. Region;90 Jahre und mehr;17714;4777;12937;17485;4693;12792;229;84;145
31.12.2019;032;Hannover, Stat. Region;unter 3 Jahre;59125;30268;28857;51131;26177;24954;7994;4091;3903
31.12.2019;032;Hannover, Stat. Region;3 bis unter 6 Jahre;59789;30567;29222;51187;26158;25029;8602;4409;4193
31.12.2019;032;Hannover, Stat. Region;6 bis unter 10 Jahre;74983;38472;36511;64620;33165;31455;10363;5307;5056
31.12.2019;032;Hannover, Stat. Region;10 bis unter 15 Jahre;95949;49084;46865;84369;43036;41333;11580;6048;5532
31.12.2019;032;Hannover, Stat. Region;15 bis unter 18 Jahre;60522;31257;29265;53820;27676;26144;6702;3581;3121
31.12.2019;032;Hannover, Stat. Region;18 bis unter 20 Jahre;44072;22746;21326;38648;19648;19000;5424;3098;2326
31.12.2019;032;Hannover, Stat. Region;20 bis unter 25 Jahre;123061;63906;59155;100959;51061;49898;22102;12845;9257
31.12.2019;032;Hannover, Stat. Region;25 bis unter 30 Jahre;130638;67927;62711;104552;52917;51635;26086;15010;11076
31.12.2019;032;Hannover, Stat. Region;30 bis unter 35 Jahre;131619;67380;64239;106828;53865;52963;24791;13515;11276
31.12.2019;032;Hannover, Stat. Region;35 bis unter 40 Jahre;128537;63996;64541;106272;52762;53510;22265;11234;11031
31.12.2019;032;Hannover, Stat. Region;40 bis unter 45 Jahre;122804;60773;62031;101416;50267;51149;21388;10506;10882
31.12.2019;032;Hannover, Stat. Region;45 bis unter 50 Jahre;136340;67758;68582;116542;57884;58658;19798;9874;9924
31.12.2019;032;Hannover, Stat. Region;50 bis unter 55 Jahre;179598;90161;89437;163082;81672;81410;16516;8489;8027
31.12.2019;032;Hannover, Stat. Region;55 bis unter 60 Jahre;174253;87280;86973;161658;80695;80963;12595;6585;6010
31.12.2019;032;Hannover, Stat. Region;60 bis unter 65 Jahre;144560;71200;73360;135614;66684;68930;8946;4516;4430
31.12.2019;032;Hannover, Stat. Region;65 bis unter 70 Jahre;123035;58759;64276;115814;55661;60153;7221;3098;4123
31.12.2019;032;Hannover, Stat. Region;70 bis unter 75 Jahre;97964;45828;52136;91410;42808;48602;6554;3020;3534
31.12.2019;032;Hannover, Stat. Region;75 bis unter 80 Jahre;103918;46232;57686;99571;44056;55515;4347;2176;2171
31.12.2019;032;Hannover, Stat. Region;80 bis unter 85 Jahre;91105;38037;53068;88018;36481;51537;3087;1556;1531
31.12.2019;032;Hannover, Stat. Region;85 bis unter 90 Jahre;42739;15441;27298;41547;14891;26656;1192;550;642
31.12.2019;032;Hannover, Stat. Region;90 Jahre und mehr;23627;6333;17294;23148;6150;16998;479;183;296
31.12.2019;033;L�neburg, Stat. Region;unter 3 Jahre;47403;24423;22980;42961;22152;20809;4442;2271;2171
31.12.2019;033;L�neburg, Stat. Region;3 bis unter 6 Jahre;48548;25140;23408;43701;22632;21069;4847;2508;2339
31.12.2019;033;L�neburg, Stat. Region;6 bis unter 10 Jahre;62127;32030;30097;56241;28919;27322;5886;3111;2775
31.12.2019;033;L�neburg, Stat. Region;10 bis unter 15 Jahre;80522;41447;39075;73848;37927;35921;6674;3520;3154
31.12.2019;033;L�neburg, Stat. Region;15 bis unter 18 Jahre;52050;26685;25365;48222;24628;23594;3828;2057;1771
31.12.2019;033;L�neburg, Stat. Region;18 bis unter 20 Jahre;36704;19149;17555;33588;17317;16271;3116;1832;1284
31.12.2019;033;L�neburg, Stat. Region;20 bis unter 25 Jahre;89008;47744;41264;77807;40952;36855;11201;6792;4409
31.12.2019;033;L�neburg, Stat. Region;25 bis unter 30 Jahre;88462;46977;41485;75690;39292;36398;12772;7685;5087
31.12.2019;033;L�neburg, Stat. Region;30 bis unter 35 Jahre;96473;49553;46920;83647;42191;41456;12826;7362;5464
31.12.2019;033;L�neburg, Stat. Region;35 bis unter 40 Jahre;98271;48554;49717;86398;42312;44086;11873;6242;5631
31.12.2019;033;L�neburg, Stat. Region;40 bis unter 45 Jahre;96934;48067;48867;85690;42194;43496;11244;5873;5371
31.12.2019;033;L�neburg, Stat. Region;45 bis unter 50 Jahre;112411;55430;56981;102353;50217;52136;10058;5213;4845
31.12.2019;033;L�neburg, Stat. Region;50 bis unter 55 Jahre;149577;74123;75454;141400;69768;71632;8177;4355;3822
31.12.2019;033;L�neburg, Stat. Region;55 bis unter 60 Jahre;145428;72190;73238;139252;68860;70392;6176;3330;2846
31.12.2019;033;L�neburg, Stat. Region;60 bis unter 65 Jahre;118962;58372;60590;114650;56121;58529;4312;2251;2061
31.12.2019;033;L�neburg, Stat. Region;65 bis unter 70 Jahre;104927;50472;54455;101774;49008;52766;3153;1464;1689
31.12.2019;033;L�neburg, Stat. Region;70 bis unter 75 Jahre;83934;40194;43740;81608;39068;42540;2326;1126;1200
31.12.2019;033;L�neburg, Stat. Region;75 bis unter 80 Jahre;85492;39610;45882;84099;38908;45191;1393;702;691
31.12.2019;033;L�neburg, Stat. Region;80 bis unter 85 Jahre;70612;30399;40213;69817;30041;39776;795;358;437
31.12.2019;033;L�neburg, Stat. Region;85 bis unter 90 Jahre;31526;11514;20012;31162;11350;19812;364;164;200
31.12.2019;033;L�neburg, Stat. Region;90 Jahre und mehr;17077;4615;12462;16895;4558;12337;182;57;125
31.12.2019;034;Weser-Ems, Stat. Region;unter 3 Jahre;74063;37818;36245;64414;32863;31551;9649;4955;4694
31.12.2019;034;Weser-Ems, Stat. Region;3 bis unter 6 Jahre;72783;37484;35299;62841;32363;30478;9942;5121;4821
31.12.2019;034;Weser-Ems, Stat. Region;6 bis unter 10 Jahre;91992;47207;44785;80580;41244;39336;11412;5963;5449
31.12.2019;034;Weser-Ems, Stat. Region;10 bis unter 15 Jahre;120226;62196;58030;107108;55367;51741;13118;6829;6289
31.12.2019;034;Weser-Ems, Stat. Region;15 bis unter 18 Jahre;78786;40357;38429;71672;36572;35100;7114;3785;3329
31.12.2019;034;Weser-Ems, Stat. Region;18 bis unter 20 Jahre;57940;30200;27740;52016;26761;25255;5924;3439;2485
31.12.2019;034;Weser-Ems, Stat. Region;20 bis unter 25 Jahre;155160;81298;73862;132215;67776;64439;22945;13522;9423
31.12.2019;034;Weser-Ems, Stat. Region;25 bis unter 30 Jahre;157720;82844;74876;131827;67828;63999;25893;15016;10877
31.12.2019;034;Weser-Ems, Stat. Region;30 bis unter 35 Jahre;156366;81050;75316;130972;66512;64460;25394;14538;10856
31.12.2019;034;Weser-Ems, Stat. Region;35 bis unter 40 Jahre;146538;74399;72139;124030;62110;61920;22508;12289;10219
31.12.2019;034;Weser-Ems, Stat. Region;40 bis unter 45 Jahre;142310;71540;70770;120608;59819;60789;21702;11721;9981
31.12.2019;034;Weser-Ems, Stat. Region;45 bis unter 50 Jahre;165412;82257;83155;145459;71428;74031;19953;10829;9124
31.12.2019;034;Weser-Ems, Stat. Region;50 bis unter 55 Jahre;211292;106491;104801;195141;97414;97727;16151;9077;7074
31.12.2019;034;Weser-Ems, Stat. Region;55 bis unter 60 Jahre;204968;102118;102850;193675;95751;97924;11293;6367;4926
31.12.2019;034;Weser-Ems, Stat. Region;60 bis unter 65 Jahre;169825;83560;86265;161896;79308;82588;7929;4252;3677
31.12.2019;034;Weser-Ems, Stat. Region;65 bis unter 70 Jahre;146220;71027;75193;140397;68324;72073;5823;2703;3120
31.12.2019;034;Weser-Ems, Stat. Region;70 bis unter 75 Jahre;112957;54565;58392;107954;51976;55978;5003;2589;2414
31.12.2019;034;Weser-Ems, Stat. Region;75 bis unter 80 Jahre;109341;49984;59357;106355;48351;58004;2986;1633;1353
31.12.2019;034;Weser-Ems, Stat. Region;80 bis unter 85 Jahre;93588;39296;54292;92120;38526;53594;1468;770;698
31.12.2019;034;Weser-Ems, Stat. Region;85 bis unter 90 Jahre;44005;15912;28093;43402;15593;27809;603;319;284
31.12.2019;034;Weser-Ems, Stat. Region;90 Jahre und mehr;22501;5996;16505;22193;5880;16313;308;116;192
31.12.2019;040;Bremen;unter 3 Jahre;20737;10775;9962;15947;8285;7662;4790;2490;2300
31.12.2019;040;Bremen;3 bis unter 6 Jahre;19639;10186;9453;14795;7688;7107;4844;2498;2346
31.12.2019;040;Bremen;6 bis unter 10 Jahre;23255;11965;11290;17851;9185;8666;5404;2780;2624
31.12.2019;040;Bremen;10 bis unter 15 Jahre;29612;15386;14226;23766;12313;11453;5846;3073;2773
31.12.2019;040;Bremen;15 bis unter 18 Jahre;17727;9142;8585;14551;7426;7125;3176;1716;1460
31.12.2019;040;Bremen;18 bis unter 20 Jahre;14180;7448;6732;11172;5695;5477;3008;1753;1255
31.12.2019;040;Bremen;20 bis unter 25 Jahre;45010;23688;21322;32402;16075;16327;12608;7613;4995
31.12.2019;040;Bremen;25 bis unter 30 Jahre;49087;25681;23406;35708;18184;17524;13379;7497;5882
31.12.2019;040;Bremen;30 bis unter 35 Jahre;48848;25278;23570;35091;17837;17254;13757;7441;6316
31.12.2019;040;Bremen;35 bis unter 40 Jahre;43999;22574;21425;32026;16250;15776;11973;6324;5649
31.12.2019;040;Bremen;40 bis unter 45 Jahre;39805;20292;19513;28961;14625;14336;10844;5667;5177
31.12.2019;040;Bremen;45 bis unter 50 Jahre;41595;21108;20487;32119;16148;15971;9476;4960;4516
31.12.2019;040;Bremen;50 bis unter 55 Jahre;51743;26440;25303;44003;22226;21777;7740;4214;3526
31.12.2019;040;Bremen;55 bis unter 60 Jahre;49771;24749;25022;44058;21661;22397;5713;3088;2625
31.12.2019;040;Bremen;60 bis unter 65 Jahre;42241;20348;21893;38266;18358;19908;3975;1990;1985
31.12.2019;040;Bremen;65 bis unter 70 Jahre;36345;16900;19445;33300;15655;17645;3045;1245;1800
31.12.2019;040;Bremen;70 bis unter 75 Jahre;30879;14264;16615;28081;12980;15101;2798;1284;1514
31.12.2019;040;Bremen;75 bis unter 80 Jahre;31207;13993;17214;29332;13015;16317;1875;978;897
31.12.2019;040;Bremen;80 bis unter 85 Jahre;26301;10662;15639;25206;10132;15074;1095;530;565
31.12.2019;040;Bremen;85 bis unter 90 Jahre;12172;4243;7929;11658;4020;7638;514;223;291
31.12.2019;040;Bremen;90 Jahre und mehr;7049;1879;5170;6712;1764;4948;337;115;222
31.12.2019;051;D�sseldorf, Regierungsbezirk;unter 3 Jahre;151058;77951;73107;124743;64326;60417;26315;13625;12690
31.12.2019;051;D�sseldorf, Regierungsbezirk;3 bis unter 6 Jahre;150019;76994;73025;122998;63056;59942;27021;13938;13083
31.12.2019;051;D�sseldorf, Regierungsbezirk;6 bis unter 10 Jahre;184853;95150;89703;152460;77928;74532;32393;17222;15171
31.12.2019;051;D�sseldorf, Regierungsbezirk;10 bis unter 15 Jahre;233622;119932;113690;199711;101880;97831;33911;18052;15859
31.12.2019;051;D�sseldorf, Regierungsbezirk;15 bis unter 18 Jahre;144240;74421;69819;126034;64622;61412;18206;9799;8407
31.12.2019;051;D�sseldorf, Regierungsbezirk;18 bis unter 20 Jahre;101420;52568;48852;86993;44327;42666;14427;8241;6186
31.12.2019;051;D�sseldorf, Regierungsbezirk;20 bis unter 25 Jahre;282280;146462;135818;217492;110461;107031;64788;36001;28787
31.12.2019;051;D�sseldorf, Regierungsbezirk;25 bis unter 30 Jahre;327461;166523;160938;245739;122315;123424;81722;44208;37514
31.12.2019;051;D�sseldorf, Regierungsbezirk;30 bis unter 35 Jahre;338167;170811;167356;254332;126470;127862;83835;44341;39494
31.12.2019;051;D�sseldorf, Regierungsbezirk;35 bis unter 40 Jahre;323204;161338;161866;243793;120608;123185;79411;40730;38681
31.12.2019;051;D�sseldorf, Regierungsbezirk;40 bis unter 45 Jahre;302475;149356;153119;227274;111393;115881;75201;37963;37238
31.12.2019;051;D�sseldorf, Regierungsbezirk;45 bis unter 50 Jahre;331529;164439;167090;259749;128307;131442;71780;36132;35648
31.12.2019;051;D�sseldorf, Regierungsbezirk;50 bis unter 55 Jahre;431805;216068;215737;372995;185683;187312;58810;30385;28425
31.12.2019;051;D�sseldorf, Regierungsbezirk;55 bis unter 60 Jahre;421573;210279;211294;376795;187116;189679;44778;23163;21615
31.12.2019;051;D�sseldorf, Regierungsbezirk;60 bis unter 65 Jahre;353237;172390;180847;321268;156496;164772;31969;15894;16075
31.12.2019;051;D�sseldorf, Regierungsbezirk;65 bis unter 70 Jahre;294048;137782;156266;267743;126902;140841;26305;10880;15425
31.12.2019;051;D�sseldorf, Regierungsbezirk;70 bis unter 75 Jahre;233872;107148;126724;209126;95351;113775;24746;11797;12949
31.12.2019;051;D�sseldorf, Regierungsbezirk;75 bis unter 80 Jahre;238253;104196;134057;221417;95342;126075;16836;8854;7982
31.12.2019;051;D�sseldorf, Regierungsbezirk;80 bis unter 85 Jahre;209072;85825;123247;198718;80215;118503;10354;5610;4744
31.12.2019;051;D�sseldorf, Regierungsbezirk;85 bis unter 90 Jahre;102228;37281;64947;98204;35221;62983;4024;2060;1964
31.12.2019;051;D�sseldorf, Regierungsbezirk;90 Jahre und mehr;53041;14359;38682;51439;13793;37646;1602;566;1036
31.12.2019;053;K�ln, Regierungsbezirk;unter 3 Jahre;130076;66759;63317;113894;58420;55474;16182;8339;7843
31.12.2019;053;K�ln, Regierungsbezirk;3 bis unter 6 Jahre;129170;66476;62694;111394;57178;54216;17776;9298;8478
31.12.2019;053;K�ln, Regierungsbezirk;6 bis unter 10 Jahre;160954;83070;77884;139933;71956;67977;21021;11114;9907
31.12.2019;053;K�ln, Regierungsbezirk;10 bis unter 15 Jahre;203064;104906;98158;179507;92433;87074;23557;12473;11084
31.12.2019;053;K�ln, Regierungsbezirk;15 bis unter 18 Jahre;126213;65304;60909;112510;57841;54669;13703;7463;6240
31.12.2019;053;K�ln, Regierungsbezirk;18 bis unter 20 Jahre;93929;49069;44860;81566;42035;39531;12363;7034;5329
31.12.2019;053;K�ln, Regierungsbezirk;20 bis unter 25 Jahre;276492;144455;132037;219564;112000;107564;56928;32455;24473
31.12.2019;053;K�ln, Regierungsbezirk;25 bis unter 30 Jahre;301521;154728;146793;235744;118198;117546;65777;36530;29247
31.12.2019;053;K�ln, Regierungsbezirk;30 bis unter 35 Jahre;297775;150093;147682;234963;116677;118286;62812;33416;29396
31.12.2019;053;K�ln, Regierungsbezirk;35 bis unter 40 Jahre;285284;141151;144133;226604;111893;114711;58680;29258;29422
31.12.2019;053;K�ln, Regierungsbezirk;40 bis unter 45 Jahre;266424;130552;135872;209948;103125;106823;56476;27427;29049
31.12.2019;053;K�ln, Regierungsbezirk;45 bis unter 50 Jahre;285685;140830;144855;232156;114945;117211;53529;25885;27644
